mutator,id,step_num,domain,entropy,watermark_detected,watermark_score
SpanMutator,1335123275,39,Physics ,low,1,1.4142135623730951
SpanMutator,1335123275,79,Physics ,low,0,-0.4714045207910317
SpanMutator,1335123275,99,Physics ,low,0,-0.4714045207910317
SpanMutator,1335123275,119,Physics ,low,0,-0.2581988897471611
SpanMutator,1335123275,139,Physics ,low,1,0.0
SpanMutator,1335123275,159,Physics ,low,1,1.1547005383792517
SpanMutator,1335123275,179,Physics ,low,1,0.7745966692414834
SpanMutator,1335123275,199,Physics ,low,1,1.1547005383792517
SpanMutator,1335123275,200,Physics ,low,1,1.1547005383792517
SpanMutator,3949233826,-1,Computer Science ,mid,1,4.58257569495584
SpanMutator,3949233826,19,Computer Science ,mid,1,1.963961012123932
SpanMutator,3949233826,39,Computer Science ,mid,1,1.091089451179962
SpanMutator,3949233826,59,Computer Science ,mid,1,1.091089451179962
SpanMutator,3949233826,79,Computer Science ,mid,1,1.091089451179962
SpanMutator,3949233826,99,Computer Science ,mid,1,1.091089451179962
SpanMutator,3949233826,119,Computer Science ,mid,1,1.091089451179962
SpanMutator,3949233826,139,Computer Science ,mid,1,0.2182178902359924
SpanMutator,3949233826,159,Computer Science ,mid,1,1.091089451179962
SpanMutator,3949233826,179,Computer Science ,mid,1,0.2182178902359924
SpanMutator,2530527964,-1,Education ,low,1,4.58257569495584
SpanMutator,2530527964,19,Education ,low,1,1.091089451179962
SpanMutator,2530527964,39,Education ,low,1,1.963961012123932
SpanMutator,2530527964,59,Education ,low,1,1.091089451179962
SpanMutator,2530527964,79,Education ,low,1,1.091089451179962
SpanMutator,2530527964,99,Education ,low,1,1.091089451179962
SpanMutator,2530527964,119,Education ,low,1,0.2182178902359924
SpanMutator,2530527964,139,Education ,low,1,0.2182178902359924
SpanMutator,2530527964,159,Education ,low,1,0.0
SpanMutator,2530527964,179,Education ,low,1,0.0
SpanMutator,2530527964,199,Education ,low,1,0.8164965809277261
SpanMutator,2530527964,200,Education ,low,1,0.8164965809277261
SpanMutator,78956673,-1,Environment ,high,1,4.58257569495584
SpanMutator,78956673,19,Environment ,high,1,3.299831645537222
SpanMutator,78956673,39,Environment ,high,0,-0.4714045207910317
SpanMutator,78956673,59,Environment ,high,0,-0.4714045207910317
SpanMutator,78956673,79,Environment ,high,0,-0.4714045207910317
SpanMutator,78956673,159,Environment ,high,0,-0.4714045207910317
SpanMutator,3902257376,-1,Social Science ,mid,1,4.426352063787131
SpanMutator,3902257376,19,Social Science ,mid,1,2.8867513459481287
SpanMutator,3902257376,39,Social Science ,mid,1,2.8867513459481287
SpanMutator,3902257376,59,Social Science ,mid,1,2.116950987028628
SpanMutator,3902257376,79,Social Science ,mid,1,1.3471506281091268
SpanMutator,3902257376,99,Social Science ,mid,1,0.2182178902359924
SpanMutator,3902257376,119,Social Science ,mid,1,0.2182178902359924
SpanMutator,3902257376,139,Social Science ,mid,0,-0.8164965809277261
SpanMutator,3902257376,159,Social Science ,mid,1,0.5773502691896257
SpanMutator,3902257376,179,Social Science ,mid,1,0.4714045207910317
SpanMutator,3902257376,199,Social Science ,mid,1,0.2182178902359924
SpanMutator,3902257376,200,Social Science ,mid,1,0.2182178902359924
SpanMutator,3685312925,-1,Computer Science ,high,1,4.426352063787131
SpanMutator,3685312925,19,Computer Science ,high,1,1.3471506281091268
SpanMutator,3685312925,39,Computer Science ,high,1,1.3471506281091268
SpanMutator,3685312925,59,Computer Science ,high,1,0.2182178902359924
SpanMutator,3685312925,79,Computer Science ,high,0,-0.6546536707079772
SpanMutator,3685312925,99,Computer Science ,high,0,-0.6546536707079772
SpanMutator,3685312925,119,Computer Science ,high,0,-0.6546536707079772
SpanMutator,3685312925,139,Computer Science ,high,1,0.4714045207910317
SpanMutator,3685312925,159,Computer Science ,high,1,0.4714045207910317
SpanMutator,3685312925,179,Computer Science ,high,0,-0.8164965809277261
SpanMutator,1227567691,-1,Computer Science ,mid,1,4.351941398892446
SpanMutator,1227567691,19,Computer Science ,mid,1,2.9593201512468634
SpanMutator,1227567691,39,Computer Science ,mid,1,1.5666989036012806
SpanMutator,1227567691,59,Computer Science ,mid,1,0.5773502691896257
SpanMutator,1227567691,79,Computer Science ,mid,0,-0.1924500897298752
SpanMutator,1227567691,99,Computer Science ,mid,0,-0.9622504486493764
SpanMutator,1227567691,119,Computer Science ,mid,0,-0.1924500897298752
SpanMutator,1227567691,159,Computer Science ,mid,0,-0.3651483716701107
SpanMutator,333656406,-1,Computer Science ,mid,1,4.351941398892446
SpanMutator,333656406,19,Computer Science ,mid,1,4.351941398892446
SpanMutator,333656406,39,Computer Science ,mid,1,4.351941398892446
SpanMutator,333656406,59,Computer Science ,mid,1,4.351941398892446
SpanMutator,333656406,79,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,99,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,119,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,139,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,159,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,179,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,199,Computer Science ,mid,1,3.655630775069655
SpanMutator,333656406,200,Computer Science ,mid,1,3.655630775069655
SpanMutator,1555077172,-1,Mathematics ,low,1,4.34086826048683
SpanMutator,1555077172,19,Mathematics ,low,1,2.309401076758504
SpanMutator,1555077172,39,Mathematics ,low,1,2.309401076758504
SpanMutator,1555077172,59,Mathematics ,low,1,1.9379255804998177
SpanMutator,1555077172,79,Mathematics ,low,1,1.3416407864998738
SpanMutator,1555077172,99,Mathematics ,low,1,0.1490711984999859
SpanMutator,1555077172,119,Mathematics ,low,1,0.1490711984999859
SpanMutator,1555077172,139,Mathematics ,low,1,0.1490711984999859
SpanMutator,1555077172,159,Mathematics ,low,1,1.3416407864998738
SpanMutator,1555077172,179,Mathematics ,low,1,0.9258200997725514
SpanMutator,1555077172,199,Mathematics ,low,1,1.543033499620919
SpanMutator,1555077172,200,Mathematics ,low,1,1.543033499620919
SpanMutator,1068482775,-1,Fantasy ,high,1,4.323460152737352
SpanMutator,1068482775,19,Fantasy ,high,1,2.401922307076307
SpanMutator,1068482775,39,Fantasy ,high,1,2.401922307076307
SpanMutator,1068482775,59,Fantasy ,high,1,1.3333333333333333
SpanMutator,1068482775,79,Fantasy ,high,1,1.3333333333333333
SpanMutator,1068482775,99,Fantasy ,high,1,1.12089707663561
SpanMutator,1068482775,119,Fantasy ,high,0,-0.9258200997725514
SpanMutator,1068482775,139,Fantasy ,high,0,-0.9258200997725514
SpanMutator,1068482775,179,Fantasy ,high,0,-0.3086066999241838
SpanMutator,1068482775,199,Fantasy ,high,0,-0.8006407690254357
SpanMutator,1068482775,200,Fantasy ,high,0,-0.6666666666666666
SpanMutator,320070813,-1,Arts ,low,1,4.323064756499593
SpanMutator,320070813,19,Arts ,low,1,2.309401076758504
SpanMutator,320070813,39,Arts ,low,1,0.7453559924999299
SpanMutator,320070813,59,Arts ,low,1,1.1547005383792517
SpanMutator,320070813,79,Arts ,low,1,0.0
SpanMutator,320070813,99,Arts ,low,0,-0.4472135954999579
SpanMutator,320070813,119,Arts ,low,0,-0.9258200997725514
SpanMutator,320070813,139,Arts ,low,1,0.1490711984999859
SpanMutator,320070813,159,Arts ,low,0,-0.4472135954999579
SpanMutator,320070813,179,Arts ,low,1,0.0
SpanMutator,320070813,199,Arts ,low,0,-0.5773502691896258
SpanMutator,320070813,200,Arts ,low,0,-0.1400280084028009
SpanMutator,3126204522,-1,Real Estate ,high,1,4.323064756499593
SpanMutator,3126204522,19,Real Estate ,high,1,1.543033499620919
SpanMutator,3126204522,39,Real Estate ,high,1,1.543033499620919
SpanMutator,3126204522,59,Real Estate ,high,1,2.1602468994692865
SpanMutator,3126204522,79,Real Estate ,high,1,1.543033499620919
SpanMutator,3126204522,99,Real Estate ,high,1,0.9258200997725514
SpanMutator,3126204522,119,Real Estate ,high,1,1.543033499620919
SpanMutator,3126204522,139,Real Estate ,high,1,1.543033499620919
SpanMutator,3126204522,159,Real Estate ,high,1,0.0
SpanMutator,3126204522,179,Real Estate ,high,0,-0.6666666666666666
SpanMutator,3126204522,199,Real Estate ,high,0,-0.6666666666666666
SpanMutator,3126204522,200,Real Estate ,high,0,-0.6666666666666666
SpanMutator,3643961439,-1,Programming ,low,1,4.242640687119286
SpanMutator,3643961439,19,Programming ,low,1,4.242640687119286
SpanMutator,3643961439,39,Programming ,low,1,1.4142135623730951
SpanMutator,3643961439,59,Programming ,low,1,1.4142135623730951
SpanMutator,3643961439,79,Programming ,low,1,1.4142135623730951
SpanMutator,3643961439,99,Programming ,low,1,0.7745966692414834
SpanMutator,3643961439,119,Programming ,low,1,0.7745966692414834
SpanMutator,3643961439,139,Programming ,low,1,0.7745966692414834
SpanMutator,3500727212,-1,Transportation ,mid,1,4.242640687119286
SpanMutator,3500727212,19,Transportation ,mid,1,3.709704134011871
SpanMutator,3500727212,39,Transportation ,mid,1,2.836832573067901
SpanMutator,3500727212,59,Transportation ,mid,1,1.4142135623730951
SpanMutator,3500727212,79,Transportation ,mid,1,1.4142135623730951
SpanMutator,3500727212,99,Transportation ,mid,1,0.4714045207910317
SpanMutator,3500727212,119,Transportation ,mid,1,1.4142135623730951
SpanMutator,3500727212,139,Transportation ,mid,1,0.4714045207910317
SpanMutator,3500727212,159,Transportation ,mid,1,0.7745966692414834
SpanMutator,3500727212,179,Transportation ,mid,1,0.7745966692414834
SpanMutator,3500727212,199,Transportation ,mid,1,0.7745966692414834
SpanMutator,3500727212,200,Transportation ,mid,1,0.7745966692414834
SpanMutator,701281102,-1,Weather ,low,1,4.242640687119286
SpanMutator,701281102,19,Weather ,low,1,1.4142135623730951
SpanMutator,701281102,39,Weather ,low,1,0.4714045207910317
SpanMutator,701281102,59,Weather ,low,0,-0.4714045207910317
SpanMutator,701281102,79,Weather ,low,0,-0.6546536707079772
SpanMutator,701281102,99,Weather ,low,0,-0.8164965809277261
SpanMutator,701281102,119,Weather ,low,0,-0.6546536707079772
SpanMutator,701281102,139,Weather ,low,0,-0.6546536707079772
SpanMutator,701281102,159,Weather ,low,1,0.2182178902359924
SpanMutator,701281102,179,Weather ,low,1,0.2182178902359924
SpanMutator,701281102,199,Weather ,low,0,-0.6546536707079772
SpanMutator,701281102,200,Weather ,low,0,-0.6546536707079772
SpanMutator,355073874,-1,Computer Science ,high,1,4.242640687119286
SpanMutator,355073874,19,Computer Science ,high,1,0.4714045207910317
SpanMutator,355073874,39,Computer Science ,high,1,0.4714045207910317
SpanMutator,355073874,59,Computer Science ,high,1,0.7745966692414834
SpanMutator,355073874,79,Computer Science ,high,1,1.4142135623730951
SpanMutator,355073874,99,Computer Science ,high,1,2.3570226039551585
SpanMutator,355073874,119,Computer Science ,high,1,1.091089451179962
SpanMutator,355073874,139,Computer Science ,high,1,0.0
SpanMutator,355073874,159,Computer Science ,high,1,0.0
SpanMutator,355073874,179,Computer Science ,high,1,0.0
SpanMutator,355073874,199,Computer Science ,high,1,0.0
SpanMutator,355073874,200,Computer Science ,high,1,0.0
SpanMutator,321469753,-1,Statistics ,mid,1,4.242640687119286
SpanMutator,321469753,19,Statistics ,mid,1,3.709704134011871
SpanMutator,321469753,39,Statistics ,mid,1,2.836832573067901
SpanMutator,321469753,59,Statistics ,mid,1,2.836832573067901
SpanMutator,321469753,79,Statistics ,mid,1,2.836832573067901
SpanMutator,321469753,99,Statistics ,mid,1,1.091089451179962
SpanMutator,321469753,119,Statistics ,mid,1,1.091089451179962
SpanMutator,321469753,139,Statistics ,mid,1,0.2182178902359924
SpanMutator,321469753,159,Statistics ,mid,1,2.836832573067901
SpanMutator,321469753,179,Statistics ,mid,1,2.836832573067901
SpanMutator,321469753,199,Statistics ,mid,1,2.836832573067901
SpanMutator,321469753,200,Statistics ,mid,1,1.091089451179962
SpanMutator,2569765367,-1,Computer Science ,high,1,4.242640687119286
SpanMutator,2569765367,19,Computer Science ,high,1,3.299831645537222
SpanMutator,2569765367,39,Computer Science ,high,1,0.8164965809277261
SpanMutator,2569765367,59,Computer Science ,high,0,-0.9622504486493764
SpanMutator,2569765367,79,Computer Science ,high,1,0.3651483716701107
SpanMutator,2569765367,99,Computer Science ,high,1,0.5773502691896257
SpanMutator,2569765367,119,Computer Science ,high,0,-0.9622504486493764
SpanMutator,2569765367,139,Computer Science ,high,0,-0.9622504486493764
SpanMutator,2569765367,159,Computer Science ,high,0,-0.9622504486493764
SpanMutator,2569765367,179,Computer Science ,high,0,-0.8164965809277261
SpanMutator,2569765367,199,Computer Science ,high,0,-0.8164965809277261
SpanMutator,2569765367,200,Computer Science ,high,0,-0.8164965809277261
SpanMutator,2468517263,-1,Politics ,high,1,4.08248290463863
SpanMutator,2468517263,19,Politics ,high,1,3.2659863237109046
SpanMutator,2468517263,39,Politics ,high,0,-0.8164965809277261
SpanMutator,2468517263,79,Politics ,high,0,-0.8164965809277261
SpanMutator,2468517263,99,Politics ,high,0,-0.1924500897298752
SpanMutator,2468517263,119,Politics ,high,1,0.5773502691896257
SpanMutator,2468517263,139,Politics ,high,1,2.8867513459481287
SpanMutator,2468517263,159,Politics ,high,0,-0.9622504486493764
SpanMutator,2468517263,179,Politics ,high,0,-0.9622504486493764
SpanMutator,2468517263,199,Politics ,high,0,-0.9622504486493764
SpanMutator,2468517263,200,Politics ,high,0,-0.9622504486493764
SpanMutator,4292346386,-1,Computer Science ,low,1,4.08248290463863
SpanMutator,4292346386,19,Computer Science ,low,1,0.0
SpanMutator,4292346386,39,Computer Science ,low,1,1.6329931618554523
SpanMutator,4292346386,59,Computer Science ,low,1,0.8164965809277261
SpanMutator,4292346386,79,Computer Science ,low,1,0.8164965809277261
SpanMutator,4292346386,99,Computer Science ,low,1,0.8164965809277261
SpanMutator,4292346386,119,Computer Science ,low,1,2.4494897427831783
SpanMutator,4292346386,139,Computer Science ,low,1,0.0
SpanMutator,4292346386,159,Computer Science ,low,1,0.0
SpanMutator,4292346386,179,Computer Science ,low,1,0.8164965809277261
SpanMutator,4292346386,199,Computer Science ,low,1,0.8164965809277261
SpanMutator,4292346386,200,Computer Science ,low,1,1.3471506281091268
SpanMutator,3391341927,-1,System Administration ,low,1,4.08248290463863
SpanMutator,3391341927,19,System Administration ,low,1,0.0
SpanMutator,3391341927,39,System Administration ,low,1,0.8164965809277261
SpanMutator,3391341927,59,System Administration ,low,1,1.6329931618554523
SpanMutator,3391341927,79,System Administration ,low,0,-0.4714045207910317
SpanMutator,3391341927,99,System Administration ,low,0,-0.4714045207910317
SpanMutator,3391341927,119,System Administration ,low,0,-0.4714045207910317
SpanMutator,3391341927,139,System Administration ,low,0,-0.4714045207910317
SpanMutator,3391341927,199,System Administration ,low,0,-0.8164965809277261
SpanMutator,3391341927,200,System Administration ,low,0,-0.8164965809277261
SpanMutator,1586391092,-1,History ,mid,1,4.08248290463863
SpanMutator,1586391092,19,History ,mid,1,0.2182178902359924
SpanMutator,1586391092,39,History ,mid,0,-0.4714045207910317
SpanMutator,1586391092,59,History ,mid,1,1.4142135623730951
SpanMutator,1586391092,79,History ,mid,1,1.4142135623730951
SpanMutator,1586391092,99,History ,mid,1,0.4714045207910317
SpanMutator,1586391092,119,History ,mid,1,0.4714045207910317
SpanMutator,1586391092,139,History ,mid,1,2.4494897427831783
SpanMutator,1586391092,159,History ,mid,0,-0.8164965809277261
SpanMutator,1586391092,179,History ,mid,0,-0.8164965809277261
SpanMutator,1586391092,199,History ,mid,0,-0.8164965809277261
SpanMutator,3485044667,-1,Parenting ,mid,1,4.041451884327381
SpanMutator,3485044667,19,Parenting ,mid,1,2.309401076758504
SpanMutator,3485044667,39,Parenting ,mid,1,1.1547005383792517
SpanMutator,3485044667,59,Parenting ,mid,1,1.1547005383792517
SpanMutator,3485044667,79,Parenting ,mid,1,1.1547005383792517
SpanMutator,3485044667,99,Parenting ,mid,1,0.7453559924999299
SpanMutator,3485044667,119,Parenting ,mid,1,1.3416407864998738
SpanMutator,3485044667,139,Parenting ,mid,1,1.3416407864998738
SpanMutator,3485044667,159,Parenting ,mid,1,0.1490711984999859
SpanMutator,3485044667,179,Parenting ,mid,1,0.1490711984999859
SpanMutator,3485044667,199,Parenting ,mid,0,-0.5773502691896258
SpanMutator,3485044667,200,Parenting ,mid,0,-0.5773502691896258
SpanMutator,693024149,-1,Computer Science ,mid,1,4.016632088371218
SpanMutator,693024149,19,Computer Science ,mid,1,2.9593201512468634
SpanMutator,693024149,39,Computer Science ,mid,1,1.095445115010332
SpanMutator,693024149,59,Computer Science ,mid,1,2.556038601690775
SpanMutator,693024149,79,Computer Science ,mid,0,-0.9622504486493764
SpanMutator,693024149,99,Computer Science ,mid,1,0.5773502691896257
SpanMutator,693024149,119,Computer Science ,mid,1,0.8164965809277261
SpanMutator,693024149,139,Computer Science ,mid,1,0.0
SpanMutator,693024149,159,Computer Science ,mid,1,0.8164965809277261
SpanMutator,693024149,179,Computer Science ,mid,1,0.0
SpanMutator,693024149,199,Computer Science ,mid,1,0.0
SpanMutator,693024149,200,Computer Science ,mid,1,0.0
SpanMutator,2686573247,-1,Business ,mid,1,4.016632088371218
SpanMutator,2686573247,19,Business ,mid,1,0.8703882797784892
SpanMutator,2686573247,39,Business ,mid,1,0.8703882797784892
SpanMutator,2686573247,59,Business ,mid,1,0.6666666666666666
SpanMutator,2686573247,79,Business ,mid,0,-0.5222329678670935
SpanMutator,2686573247,99,Business ,mid,0,-0.3651483716701107
SpanMutator,2686573247,119,Business ,mid,1,0.1740776559556978
SpanMutator,2686573247,139,Business ,mid,1,0.1740776559556978
SpanMutator,2686573247,159,Business ,mid,0,-0.5222329678670935
SpanMutator,2686573247,179,Business ,mid,0,-0.5222329678670935
SpanMutator,2937827162,-1,Fiction ,low,1,4.016632088371218
SpanMutator,2937827162,19,Fiction ,low,1,2.556038601690775
SpanMutator,2937827162,39,Fiction ,low,1,1.8257418583505536
SpanMutator,2937827162,59,Fiction ,low,0,-0.1924500897298752
SpanMutator,2937827162,79,Fiction ,low,0,-0.1924500897298752
SpanMutator,2937827162,99,Fiction ,low,0,-0.1924500897298752
SpanMutator,2937827162,119,Fiction ,low,1,0.5773502691896257
SpanMutator,2937827162,139,Fiction ,low,1,0.3651483716701107
SpanMutator,2937827162,179,Fiction ,low,1,0.3651483716701107
SpanMutator,2937827162,199,Fiction ,low,1,1.3471506281091268
SpanMutator,2937827162,200,Fiction ,low,1,1.3471506281091268
SpanMutator,2391408886,-1,Health ,mid,1,4.016632088371218
SpanMutator,2391408886,19,Health ,mid,0,-0.1924500897298752
SpanMutator,2391408886,39,Health ,mid,1,0.8164965809277261
SpanMutator,2391408886,59,Health ,mid,0,-0.8164965809277261
SpanMutator,2391408886,79,Health ,mid,0,-0.8164965809277261
SpanMutator,2391408886,99,Health ,mid,1,0.0
SpanMutator,2391408886,119,Health ,mid,1,0.0
SpanMutator,2391408886,139,Health ,mid,1,0.0
SpanMutator,2391408886,159,Health ,mid,0,-0.8164965809277261
SpanMutator,2391408886,179,Health ,mid,0,-0.8164965809277261
SpanMutator,2391408886,199,Health ,mid,1,0.2182178902359924
